Date/Time Start,2019-02-15 23:41:45.141287,15:33:00,,,,
Episode,Score,Mem Lenght,Epsilon,Global Step,Average_q,Average_Loss
4280,5.0,400000,0.2025667000093716,936036,1.193391392414715,0.008597562318116153
4281,4.0,400000,0.20235880000937204,936267,1.1193251819450618,0.008717802967533501
4282,4.0,400000,0.2021338000093725,936517,1.15975626039505,0.009015223462251015
4283,3.0,400000,0.2019439000093729,936728,1.0470712574031116,0.008604265440898722
4284,4.0,400000,0.20173960000937333,936955,1.111463266453554,0.008851382269068633
4285,4.0,400000,0.20152720000937377,937191,1.1133901510955924,0.008809060353827189
4286,4.0,400000,0.20131210000937422,937430,1.0579801974311533,0.008698914923888308
4287,9.0,400000,0.2008936000093751,937895,1.1674307165286875,0.008375547398495118
4288,4.0,400000,0.20067940000937554,938133,1.0808517130232658,0.00761140764383022
4289,2.0,400000,0.20054170000937582,938286,1.0095703658325221,0.008338575517139367
4290,3.0,400000,0.20037610000937617,938470,1.056222898075762,0.009915024991800159
4291,7.0,400000,0.20003320000937688,938851,1.2395370927617306,0.00854551247857313
4292,7.0,400000,0.19970650000937756,939214,1.1571162782671038,0.008837171826067768
4293,5.0,400000,0.19946710000937806,939480,1.119435230480101,0.008771165386560071
4294,3.0,400000,0.1992988000093784,939667,1.0885413928146668,0.008078314978093965
4295,3.0,400000,0.19910080000937883,939887,1.1299482777714729,0.008453846326764589
4296,6.0,400000,0.19880470000937944,940216,1.1543098236108624,0.008521211743680335
4297,5.0,400000,0.19855990000937995,940488,1.115290928084184,0.00924932662746869
4298,4.0,400000,0.1983484000093804,940723,1.1081880986690522,0.009476489823019291
4299,3.0,400000,0.19817920000938075,940911,1.053109781618448,0.009411447953483575
4300,3.0,400000,0.19799560000938113,941115,1.1659228684855443,0.009043371848711818
4301,3.0,400000,0.1978156000093815,941315,0.9801908243447542,0.008786758305941476
4302,6.0,400000,0.1975312000093821,941631,1.1864694815742065,0.008869446152040168
4303,2.0,400000,0.1973881000093824,941790,1.0739985910601586,0.008751239433208094
4304,4.0,400000,0.19717300000938284,942029,1.0133123039326408,0.009160473671932724
4305,4.0,400000,0.19696060000938329,942265,1.0768150240182877,0.008727794089127664
4306,7.0,400000,0.19663030000938397,942632,1.1654994340374945,0.0095331863218973
4307,5.0,400000,0.1963738000093845,942917,1.1595587204945714,0.00882773995174814
4308,4.0,400000,0.196138900009385,943178,1.15917900393064,0.008464560033334241
4309,2.0,400000,0.1959886000093853,943345,0.9370060721914212,0.008532361054240899
4310,5.0,400000,0.19574470000938582,943616,1.0543880319133456,0.008909695203449556
4311,3.0,400000,0.19557370000938618,943806,1.0767331663715212,0.007611090650377599
4312,7.0,400000,0.19524610000938686,944170,1.1684175172595532,0.008368127504242123
4313,3.0,400000,0.1950769000093872,944358,1.0833722542416542,0.007998275784825154
4314,6.0,400000,0.19478710000938781,944680,1.1412056541498403,0.008788762883657751
4315,3.0,400000,0.19461340000938818,944873,1.0766078774175496,0.009106854895501363
4316,5.0,400000,0.19437040000938868,945143,1.0728709086223884,0.00944335041007165
4317,3.0,400000,0.19420390000938903,945328,1.0840920805125622,0.008679425529349041
4318,3.0,400000,0.1940320000093894,945519,1.0767795941280445,0.008309507638908415
4319,5.0,400000,0.1937908000093899,945787,1.0706314095365468,0.008477597490670646
4320,5.0,400000,0.1935424000093904,946063,1.0878186664287595,0.008464721977783272
4321,3.0,400000,0.19337230000939076,946252,1.0808465596702364,0.008501662114184232
4322,4.0,400000,0.1931599000093912,946488,1.2766291565435417,0.00951963119155538
4323,8.0,400000,0.19275490000939205,946938,1.252044180697865,0.008737857338597273
4324,5.0,400000,0.19251370000939255,947206,1.1089954974491205,0.008069629412806426
4325,3.0,400000,0.19232200000939295,947419,1.0514508669085345,0.008149085529236027
4326,5.0,400000,0.19207630000939346,947692,1.2838293116389614,0.009355363639130431
4327,4.0,400000,0.1918630000093939,947929,0.9307253131886575,0.008804268822347045
4328,5.0,400000,0.19161910000939442,948200,1.096824804520255,0.00942085232451211
4329,4.0,400000,0.19141030000939485,948432,1.1154593535666835,0.007639283860922221
4330,5.0,400000,0.19116370000939537,948706,1.0137186445785265,0.009247729332457351
4331,4.0,400000,0.1909558000093958,948937,1.1092796892701806,0.008805326321308432
4332,8.0,400000,0.1905670000093966,949369,0.9876267237381803,0.00880938294957795
4333,5.0,400000,0.19032400000939712,949639,1.0881939261047928,0.008101615965521584
4334,3.0,400000,0.19015300000939747,949829,1.0549732841159167,0.009445599364392508
4335,6.0,400000,0.18986500000939807,950149,1.1662626851350069,0.009038146378497914
4336,3.0,400000,0.18968590000939844,950348,1.1064097638705268,0.009165501508957721
4337,4.0,400000,0.1894663000093989,950592,1.1383142487802467,0.010464593660531062
4338,7.0,400000,0.18910900000939965,950989,1.2791301261267674,0.009121938345039507
4339,8.0,400000,0.18869230000940052,951452,1.3271011626488705,0.008885870188938305
4340,6.0,400000,0.1884097000094011,951766,1.219044013957309,0.009040581629775423
4341,5.0,400000,0.18815050000940164,952054,1.3045019337700472,0.00850012056162086
4342,2.0,400000,0.18800740000940194,952213,1.0187605580068984,0.008442191422093988
4343,5.0,400000,0.1877437000094025,952506,1.1560530287210444,0.008658111168436369
4344,5.0,400000,0.18748990000940302,952788,1.1586885119372226,0.008367901977361345
4345,4.0,400000,0.18728470000940345,953016,1.1422565811428063,0.009473783263769164
4346,6.0,400000,0.18698410000940408,953350,1.246227639253268,0.008469189563121307
4347,3.0,400000,0.18681310000940443,953540,1.1010241110073893,0.009861418433367937
4348,5.0,400000,0.18655660000940497,953825,1.2454955378645345,0.009030045712726158
4349,5.0,400000,0.1863028000094055,954107,1.1360568150032497,0.008900126488239452
4350,5.0,400000,0.18605260000940602,954385,1.1571036910088799,0.009258626278999878
4351,4.0,400000,0.1858204000094065,954643,1.0001479218634524,0.009706638983988687
4352,5.0,400000,0.185576500009407,954914,1.1124213988380678,0.009413676584810465
4353,7.0,400000,0.18522010000940775,955310,1.1978002916833368,0.00911696968250908
4354,4.0,400000,0.18498520000940824,955571,1.2812946713975564,0.008458288596323924
4355,4.0,400000,0.18478270000940866,955796,1.1084169381194644,0.008449348963202081
4356,4.0,400000,0.18456130000940912,956042,1.0520106444392747,0.009020191108702863
4357,7.0,400000,0.18426250000940975,956374,1.1229538068354847,0.009314610219752719
4358,9.0,400000,0.18387190000941056,956808,0.9573603253554089,0.009440559698636258
4359,5.0,400000,0.18362440000941108,957083,1.1305380696600134,0.009921242136889222
4360,5.0,400000,0.1833769000094116,957358,1.1273796536705711,0.009491236772261222
4361,2.0,400000,0.18323920000941188,957511,1.0267095764478047,0.010377499289746744
4362,4.0,400000,0.18303040000941231,957743,1.1318825658025413,0.00847769498457261
4363,3.0,400000,0.18286120000941267,957931,1.0910050499629467,0.007852274925755139
4364,7.0,400000,0.18251740000941338,958313,1.2271324031406048,0.009476136098187954
4365,3.0,400000,0.18234550000941374,958504,1.113142838730862,0.009196093078905043
4366,4.0,400000,0.18213940000941417,958733,1.1413269557676982,0.009080518924556958
4367,6.0,400000,0.18182530000941483,959082,1.2173808883971675,0.009059076258154816
4368,4.0,400000,0.18161380000941527,959317,1.1359555910876458,0.009112566147195274
4369,3.0,400000,0.18144190000941562,959508,1.1142358205705414,0.008509987952426584
4370,10.0,400000,0.18098560000941658,960015,1.1750479141577226,0.008531653661824143
4371,7.0,400000,0.18065800000941726,960379,1.2094410383603076,0.009551088332715393
4372,3.0,400000,0.18048250000941762,960574,1.0912790723336048,0.008786613910864943
4373,4.0,400000,0.18027370000941806,960806,1.2320286572493355,0.009589221748244418
4374,4.0,400000,0.18006940000941848,961033,1.151393554940623,0.009231280496868095
4375,4.0,400000,0.1798633000094189,961262,1.168401482519104,0.00909004794351358
4376,5.0,400000,0.17961670000941943,961536,1.079723498410117,0.008353264287095449
4377,2.0,400000,0.17947720000941972,961691,1.0968151098297487,0.009504307070822124
4378,5.0,400000,0.17923420000942022,961961,1.2591821568983572,0.009497037846206998
4379,4.0,400000,0.1790101000094207,962210,1.051094476178468,0.009469567099118597
4380,5.0,400000,0.1787608000094212,962487,1.123130286213293,0.009046820968655124
4381,7.0,400000,0.17846560000942183,962815,1.0681079082736156,0.009265953328594617
4382,3.0,400000,0.17829370000942218,963006,1.0878546668596918,0.008962617518443673
4383,3.0,400000,0.17810740000942257,963213,1.2342941720704526,0.008614792416810287
4384,6.0,400000,0.17783200000942315,963519,1.2628677548731075,0.009353277392554541
4385,3.0,400000,0.1776655000094235,963704,1.1014351931778161,0.010003693023149076
4386,9.0,400000,0.17724160000942438,964175,1.264865436561548,0.009297181515644983
4387,3.0,400000,0.17706970000942474,964366,1.1118268322258096,0.009331926579418939
4388,3.0,400000,0.17690140000942509,964553,1.126544670067369,0.009147177934540774
4389,6.0,400000,0.1766116000094257,964875,1.1513250012482916,0.009316319941943627
4390,5.0,400000,0.1763605000094262,965154,1.1954576754441826,0.009950064704336199
4391,5.0,400000,0.17611120000942673,965431,1.1297429600992788,0.009954149576344457
4392,6.0,400000,0.1758430000094273,965729,1.1057511967100553,0.008991123228091685
4393,9.0,400000,0.1754506000094281,966165,1.2586537606398993,0.009601147409097009
4394,4.0,400000,0.17522380000942858,966417,1.036087303348477,0.008977498918414182
4395,3.0,400000,0.175029400009429,966633,1.254140307781873,0.008828919579375198
4396,6.0,400000,0.17474500000942958,966949,1.183048443137845,0.00905941539172148
4397,4.0,400000,0.17452900000943003,967189,1.153048770936827,0.009148404966011488
4398,4.0,400000,0.17431480000943048,967427,1.1390319936791389,0.008861730198283922
4399,5.0,400000,0.174057400009431,967713,1.2370783093717548,0.009350827503119028
4400,4.0,400000,0.17385580000943143,967937,1.145542618619012,0.008549316861327887
4401,3.0,400000,0.1736857000094318,968126,1.1035911079752383,0.0087741654900287
4402,3.0,400000,0.17351470000943214,968316,1.1328485299097864,0.00870184645877759
4403,1.0,400000,0.17340130000943238,968442,0.9335786430608659,0.010439979712597079
4404,3.0,400000,0.17321950000943276,968644,1.114656008411162,0.009785531790515565
4405,3.0,400000,0.1730530000094331,968829,1.0955195808732832,0.008236205275485142
4406,6.0,400000,0.17274430000943375,969172,1.4950113727469485,0.009413798104882723
4407,5.0,400000,0.17249050000943428,969454,1.2063493909353906,0.008860563120137197
4408,4.0,400000,0.1722916000094347,969675,1.026885565656882,0.008945239494618965
4409,4.0,400000,0.17207920000943513,969911,1.0903496324258335,0.008651193605624415
4410,6.0,400000,0.17178670000943574,970236,1.2719300010112615,0.008408545278675425
4411,4.0,400000,0.17158420000943617,970461,1.1517540375391642,0.010118065638428864
4412,7.0,400000,0.17125750000943685,970824,1.2151865715740797,0.009773528908675064
4413,5.0,400000,0.1709956000094374,971115,1.213018668271422,0.009025151919952795
4414,4.0,400000,0.17077690000943785,971358,1.1525999620372867,0.009632773983144726
4415,3.0,400000,0.17058880000943824,971567,1.1345846367794932,0.009625889776713487
4416,4.0,400000,0.17037820000943868,971801,1.1720509266751444,0.008664411130091613
4417,3.0,400000,0.1701802000094391,972021,0.9388973261822354,0.008857931384409313
4418,5.0,400000,0.1699354000094396,972293,1.1617685400278253,0.009404334800552427
4419,4.0,400000,0.16971850000944005,972534,1.0978548749972181,0.00816202619225579
4420,5.0,400000,0.1694575000094406,972824,1.3517867638119336,0.009392210781164789
4421,5.0,400000,0.16920730000944112,973102,1.3511017275263937,0.009550618092996812
4422,5.0,400000,0.16895530000944164,973382,1.2519075870513916,0.009089905309312078
4423,3.0,400000,0.168787900009442,973568,1.1667016452999526,0.008756074380637798
4424,6.0,400000,0.1684963000094426,973892,1.1393231161766582,0.008732132840785558
4425,2.0,400000,0.16834600000944291,974059,1.1437358859770312,0.008444954895604023
4426,3.0,400000,0.1681651000094433,974260,1.133262766979227,0.009842690906026377
4427,3.0,400000,0.16798870000944366,974456,1.1115736924872106,0.01003920725470751
4428,6.0,400000,0.16770430000944425,974772,1.2574191876227343,0.009823503616690352
4429,5.0,400000,0.16746220000944476,975041,1.1790572271914288,0.007740718132582992
4430,5.0,400000,0.16721380000944527,975317,1.1801263526945873,0.009155396364276648
4431,5.0,400000,0.16696990000944578,975588,1.2479825136406395,0.009708208833435358
4432,3.0,400000,0.16680070000944613,975776,1.163873588785212,0.008856336239408305
4433,4.0,400000,0.16659910000944655,976000,1.1446850558609836,0.00913234760836141
4434,4.0,400000,0.16640380000944696,976217,1.1427991691684942,0.010376703247324938
4435,7.0,400000,0.16606720000944766,976591,1.232345695682069,0.009617226059099704
4436,5.0,400000,0.16582420000944817,976861,1.1176970718083559,0.00936485288095557
4437,5.0,400000,0.16558390000944867,977128,1.171879507740785,0.008785602206291024
4438,6.0,400000,0.1653238000094492,977417,1.1681938874164668,0.00864324356577517
4439,3.0,400000,0.1651411000094496,977620,1.1174604626271525,0.009493424701521614
4440,4.0,400000,0.16492600000945004,977859,1.1891846023344095,0.007956946497733382
4441,4.0,400000,0.16471270000945049,978096,1.1012014066368216,0.009215329100529149
4442,4.0,400000,0.16449490000945094,978338,1.1660363927853008,0.009358423451141623
4443,5.0,400000,0.16424560000945146,978615,1.3362150359562588,0.009615423696599765
4444,4.0,400000,0.1640341000094519,978850,1.1752229170596347,0.008906349391389163
4445,3.0,400000,0.16386400000945225,979039,1.1465366514271529,0.009183534185886235
4446,4.0,400000,0.16366330000945267,979262,1.1346459712148247,0.008666423411210874
4447,6.0,400000,0.16337980000945326,979577,1.2613720419387968,0.010208334123978155
4448,4.0,400000,0.16316290000945372,979818,1.2052439085180828,0.008626368047627987
4449,6.0,400000,0.1628758000094543,980137,1.267503855370429,0.008936975194682473
4450,5.0,400000,0.16260940000945487,980433,1.2579720039424058,0.009567950339751897
4451,3.0,400000,0.16244020000945522,980621,1.053597720696571,0.01026659880014275
4452,6.0,400000,0.16214860000945583,980945,1.25791809744673,0.009679680486442521
4453,7.0,400000,0.1618273000094565,981302,1.1803064441480557,0.009353484050892502
4454,6.0,400000,0.16155100000945707,981609,1.0981878820284958,0.009130105943246881
4455,6.0,400000,0.1612504000094577,981943,1.0177621903890621,0.008855456358339765
4456,4.0,400000,0.16103350000945815,982184,1.1297098249197006,0.009225548473858232
4457,5.0,400000,0.1607743000094587,982472,1.072840069110195,0.008984633891688847
4458,2.0,400000,0.160630300009459,982632,1.1498312789946794,0.008911986851489927
4459,6.0,400000,0.1603360000094596,982959,1.262734697134852,0.009378407163234336
4460,6.0,400000,0.16003090000946024,983298,1.3510329995007642,0.008644159244178384
4461,4.0,400000,0.15982210000946068,983530,1.1349681616471758,0.008661797848115636
4462,3.0,400000,0.15964030000946106,983732,1.2104371430555192,0.00991834901514726
4463,4.0,400000,0.1594306000094615,983965,1.2597644999303532,0.009200065589086212
4464,5.0,400000,0.15917140000946203,984253,1.3333575512386031,0.008311800256301972
4465,4.0,400000,0.15896980000946245,984477,1.1850311967012073,0.009680673383497509
4466,5.0,400000,0.15872050000946297,984754,1.0902006192543017,0.00933213831404214
4467,4.0,400000,0.1585126000094634,984985,1.1974380185335745,0.008884540806147492
4468,4.0,400000,0.15829840000946385,985223,1.151321359917897,0.0089177293238277
4469,4.0,400000,0.15809320000946428,985451,1.1653999236592076,0.008940878122526204
4470,5.0,400000,0.15782410000946484,985750,1.3212688201446596,0.008781592429278381
4471,4.0,400000,0.15762070000946526,985976,1.1750881940258289,0.008594255441896601
4472,4.0,400000,0.1574128000094657,986207,1.1795204979129683,0.009012829796466533
4473,5.0,400000,0.15716080000946622,986487,1.2596930361219816,0.008996554274095356
4474,4.0,400000,0.15694570000946667,986726,1.0813292693892282,0.009078338503458627
4475,6.0,400000,0.15665230000946728,987052,1.3333199206122592,0.00933866410182669
4476,2.0,400000,0.15648490000946763,987238,1.0910352133615042,0.00868595571251541
4477,4.0,400000,0.15627610000946807,987470,1.1756200607994507,0.008672357606475747
